encoder,case_id,symbology,category,ec_level,encoding,pdf417_columns,status,detail,n_samples,n_trials_valid,validity_rate,median_ms,mean_ms,stddev_ms,min_ms,median_area_modules,median_file_bytes
segno,qr-alnum-eclL-svg,qr,alnum,L,,,ok,,25,5,1.0,1.3943,1.3995,0.0298,1.3529,625,1234
segno,qr-alnum-eclM,qr,alnum,M,,,ok,,25,5,1.0,2.1768,2.1367,0.3439,1.574,841,305
segno,qr-alnum-eclM-svg,qr,alnum,M,,,ok,,25,5,1.0,1.9161,1.8333,0.2266,1.3721,841,1583
segno,qr-alnum-eclQ,qr,alnum,Q,,,ok,,25,5,1.0,2.2531,2.4617,0.3451,2.107,841,315
segno,qr-alnum-eclQ-svg,qr,alnum,Q,,,ok,,25,5,1.0,1.9184,2.1303,0.3107,1.849,841,1565
segno,qr-base64_nc-eclM,qr,base64_near_capacity,M,,,ok,,25,5,1.0,71.2532,72.6682,3.6403,70.1714,27225,5502
segno,qr-base64_nc-eclM-svg,qr,base64_near_capacity,M,,,ok,,25,5,1.0,65.2639,67.6489,7.4829,62.9948,27225,41919
segno,qr-bcbp-eclM,qr,bcbp,M,,,ok,,25,5,1.0,2.2369,2.9087,0.9127,2.1631,841,313
segno,qr-bcbp-eclM-svg,qr,bcbp,M,,,ok,,25,5,1.0,1.973,2.5983,0.8526,1.8737,841,1577
segno,qr-json_nc-eclM,qr,json_near_capacity,M,,,ok,,25,5,1.0,72.3651,73.0337,2.3879,70.4258,27225,5488
segno,qr-json_nc-eclM-svg,qr,json_near_capacity,M,,,ok,,25,5,1.0,64.2721,67.1206,9.3767,63.2381,27225,41812
segno,qr-kanji-eclM,qr,kanji,M,shift_jis,,ok,,25,5,1.0,2.1911,2.2003,0.3948,1.5803,841,306
segno,qr-kanji-eclM-auto,qr,kanji,M,,,ok,,25,5,1.0,2.2209,2.2191,0.3956,1.5947,841,306
segno,qr-kanji-eclM-auto-svg,qr,kanji,M,,,ok,,25,5,1.0,1.9177,1.9573,0.361,1.3594,841,1559
segno,qr-kanji-eclM-svg,qr,kanji,M,shift_jis,,ok,,25,5,1.0,1.9467,1.96,0.364,1.3862,841,1559
segno,qr-latin1-eclM,qr,latin1,M,iso-8859-1,,ok,,25,5,1.0,4.4522,4.5228,1.3072,2.7785,1681,488
segno,qr-latin1-eclM-auto,qr,latin1,M,,,ok,,25,5,1.0,4.3046,4.1816,0.767,2.7942,1681,488
segno,qr-latin1-eclM-auto-svg,qr,latin1,M,,,ok,,25,5,1.0,3.8685,3.7688,0.7096,2.4339,1681,2862
segno,qr-latin1-eclM-svg,qr,latin1,M,iso-8859-1,,ok,,25,5,1.0,3.8726,3.8131,0.6831,2.4471,1681,2862
segno,qr-latin1_ambiguous-eclM,qr,latin1_ambiguous,M,iso-8859-1,,ok,,0,0,0.0,,,,,,
segno,qr-latin1_ambiguous-eclM-auto,qr,latin1_ambiguous,M,,,ok,,0,0,0.0,,,,,,
segno,qr-latin1_ambiguous-eclM-auto-svg,qr,latin1_ambiguous,M,,,ok,,0,0,0.0,,,,,,
segno,qr-latin1_ambiguous-eclM-svg,qr,latin1_ambiguous,M,iso-8859-1,,ok,,0,0,0.0,,,,,,
segno,qr-mixed_modes-eclM,qr,mixed_modes,M,,,ok,,25,5,1.0,6.2651,6.1379,1.2208,4.2498,2401,643
segno,qr-mixed_modes-eclM-svg,qr,mixed_modes,M,,,ok,,25,5,1.0,5.7384,5.7343,1.363,3.8353,2401,4056
segno,qr-near_capacity-eclH,qr,near_capacity,H,,,ok,,25,5,1.0,69.733,70.4971,2.1498,68.1243,27225,5495
segno,qr-near_capacity-eclH-svg,qr,near_capacity,H,,,ok,,25,5,1.0,63.7443,67.5089,15.2075,61.3476,27225,41776
segno,qr-near_capacity-eclL,qr,near_capacity,L,,,ok,,25,5,1.0,74.4506,74.545,1.5665,72.5298,27225,5452
segno,qr-near_capacity-eclL-svg,qr,near_capacity,L,,,ok,,25,5,1.0,67.8404,68.3132,2.0905,65.75,27225,41127
segno,qr-near_capacity-eclM,qr,near_capacity,M,,,ok,,25,5,1.0,72.0515,73.225,2.4146,70.7675,27225,5474
segno,qr-near_capacity-eclM-svg,qr,near_capacity,M,,,ok,,25,5,1.0,65.2883,65.583,1.3799,63.4236,27225,41152
segno,qr-near_capacity-eclQ,qr,near_capacity,Q,,,ok,,25,5,1.0,69.841,70.5676,1.6932,68.9903,27225,5483
segno,qr-near_capacity-eclQ-svg,qr,near_capacity,Q,,,ok,,25,5,1.0,63.9658,64.4665,1.807,62.2743,27225,41645
segno,qr-numeric_long-eclM,qr,numeric_long,M,,,ok,,25,5,1.0,2.9396,3.7527,1.3211,2.73,1089,362
segno,qr-numeric_long-eclM-svg,qr,numeric_long,M,,,ok,,25,5,1.0,2.5015,2.5159,0.0456,2.4564,1089,1976
segno,qr-numeric_short-eclM,qr,numeric_short,M,,,ok,,25,5,1.0,2.4047,2.2097,0.4932,1.0864,441,207
segno,qr-numeric_short-eclM-svg,qr,numeric_short,M,,,ok,,25,5,1.0,0.9689,0.9691,0.021,0.9338,441,931
segno,qr-text_para-eclM,qr,text_para,M,,,ok,,25,5,1.0,10.1958,11.2755,1.8611,9.5548,3721,924
segno,qr-text_para-eclM-svg,qr,text_para,M,,,ok,,25,5,1.0,9.3911,10.5015,2.0394,8.7154,3721,6107
segno,qr-url-eclM,qr,url,M,,,ok,,25,5,1.0,3.5761,3.4787,0.3224,2.7741,1369,426
segno,qr-url-eclM-svg,qr,url,M,,,ok,,25,5,1.0,3.1763,3.0917,0.2965,2.4692,1369,2417
segno,qr-url_nc-eclM,qr,url_near_capacity,M,,,ok,,25,5,1.0,71.7636,72.3077,1.9627,70.2158,27225,5495
segno,qr-url_nc-eclM-svg,qr,url_near_capacity,M,,,ok,,25,5,1.0,65.5417,66.1075,2.5498,63.1681,27225,41568
segno,qr-utf8-eclM,qr,utf8,M,utf-8,,ok,,25,5,1.0,2.8268,2.6419,0.3595,2.1582,1089,351
segno,qr-utf8-eclM-auto,qr,utf8,M,,,ok,,25,5,1.0,2.7758,2.4752,0.5035,1.5965,1089,355
segno,qr-utf8-eclM-auto-svg,qr,utf8,M,,,ok,,25,5,1.0,2.4312,2.1912,0.4665,1.3697,1089,1945
segno,qr-utf8-eclM-svg,qr,utf8,M,utf-8,,ok,,25,5,1.0,2.4964,2.2965,0.2964,1.8965,1089,2029
segno,qr-xml_nc-eclM,qr,xml_near_capacity,M,,,ok,,25,5,1.0,72.3585,74.9077,8.1601,70.2553,27225,5500
segno,qr-xml_nc-eclM-svg,qr,xml_near_capacity,M,,,ok,,25,5,1.0,65.4417,66.0765,2.2521,63.364,27225,41902
treepoem,az-alnum-ecc10,aztec,alnum,10,,,ok,,25,5,1.0,302.3774,306.1571,21.6716,272.8162,729,3021
treepoem,az-alnum-ecc10-svg,aztec,alnum,10,,,unsupported,no native SVG writer,0,0,,,,,,,
treepoem,az-alnum-ecc23,aztec,alnum,23,,,ok,,25,5,1.0,303.891,305.2256,21.4861,271.6158,729,3034
treepoem,az-alnum-ecc23-svg,aztec,alnum,23,,,unsupported,no native SVG writer,0,0,,,,,,,
treepoem,az-alnum-ecc50,aztec,alnum,50,,,ok,,25,5,1.0,301.1952,306.4781,19.4794,274.2503,961,3161
treepoem,az-alnum-ecc50-svg,aztec,alnum,50,,,unsupported,no native SVG writer,0,0,,,,,,,
treepoem,az-base64_nc-ecc23,aztec,base64_near_capacity,23,,,ok,,25,5,1.0,1653.8641,1884.3003,468.5044,1586.8007,19321,12778
treepoem,az-base64_nc-ecc23-svg,aztec,base64_near_capacity,23,,,unsupported,no native SVG writer,0,0,,,,,,,
treepoem,az-bcbp-ecc23,aztec,bcbp,23,,,ok,,25,5,1.0,320.146,321.2368,14.5566,293.5253,961,3195
treepoem,az-bcbp-ecc23-svg,aztec,bcbp,23,,,unsupported,no native SVG writer,0,0,,,,,,,
treepoem,az-json_nc-ecc23,aztec,json_near_capacity,23,,,ok,,25,5,1.0,1683.1653,1757.3292,217.37,1601.7683,17161,11538
treepoem,az-json_nc-ecc23-svg,aztec,json_near_capacity,23,,,unsupported,no native SVG writer,0,0,,,,,,,
treepoem,az-latin1-ecc23,aztec,latin1,23,iso-8859-1,,ok,,25,5,1.0,314.7556,314.709,17.6066,271.1566,961,3180
treepoem,az-latin1-ecc23-auto,aztec,latin1,23,,,unsupported,cannot take non-ASCII text without a declared charset,0,0,,,,,,,
treepoem,az-latin1-ecc23-auto-svg,aztec,latin1,23,,,unsupported,no native SVG writer,0,0,,,,,,,
treepoem,az-latin1-ecc23-svg,aztec,latin1,23,iso-8859-1,,unsupported,no native SVG writer,0,0,,,,,,,
treepoem,az-latin1_ambiguous-ecc23,aztec,latin1_ambiguous,23,iso-8859-1,,ok,,25,5,1.0,317.0093,318.532,16.8655,286.8928,1369,3449
treepoem,az-latin1_ambiguous-ecc23-auto,aztec,latin1_ambiguous,23,,,unsupported,cannot take non-ASCII text without a declared charset,0,0,,,,,,,
treepoem,az-latin1_ambiguous-ecc23-auto-svg,aztec,latin1_ambiguous,23,,,unsupported,no native SVG writer,0,0,,,,,,,
treepoem,az-latin1_ambiguous-ecc23-svg,aztec,latin1_ambiguous,23,iso-8859-1,,unsupported,no native SVG writer,0,0,,,,,,,
treepoem,az-lower_text-ecc23,aztec,lower_text,23,,,ok,,25,5,1.0,308.6062,311.3679,18.3519,276.7591,729,3033
treepoem,az-lower_text-ecc23-svg,aztec,lower_text,23,,,unsupported,no native SVG writer,0,0,,,,,,,
treepoem,az-mixed_modes-ecc23,aztec,mixed_modes,23,,,ok,,25,5,1.0,321.9039,327.4842,16.9531,306.943,961,3205
treepoem,az-mixed_modes-ecc23-svg,aztec,mixed_modes,23,,,unsupported,no native SVG writer,0,0,,,,,,,
treepoem,az-near_capacity-ecc23,aztec,near_capacity,23,,,ok,,25,5,1.0,1321.9064,1344.6726,55.0785,1284.9991,12769,9430
treepoem,az-near_capacity-ecc23-svg,aztec,near_capacity,23,,,unsupported,no native SVG writer,0,0,,,,,,,
treepoem,az-numeric_long-ecc23,aztec,numeric_long,23,,,ok,,25,5,1.0,332.9265,332.9069,18.8288,291.888,1369,3433
treepoem,az-numeric_long-ecc23-svg,aztec,numeric_long,23,,,unsupported,no native SVG writer,0,0,,,,,,,
treepoem,az-numeric_short-ecc23,aztec,numeric_short,23,,,ok,,25,5,1.0,308.701,310.3399,20.0237,281.7743,361,2741
treepoem,az-numeric_short-ecc23-svg,aztec,numeric_short,23,,,unsupported,no native SVG writer,0,0,,,,,,,
treepoem,az-text_para-ecc23,aztec,text_para,23,,,ok,,25,5,1.0,385.5911,385.1198,30.0287,331.3581,2809,4296
treepoem,az-text_para-ecc23-svg,aztec,text_para,23,,,unsupported,no native SVG writer,0,0,,,,,,,
treepoem,az-tiny-ecc23,aztec,tiny,23,,,ok,,25,5,1.0,299.86,303.3273,16.861,274.8576,361,2743
treepoem,az-tiny-ecc23-svg,aztec,tiny,23,,,unsupported,no native SVG writer,0,0,,,,,,,
treepoem,az-upper_c40-ecc23,aztec,upper_c40,23,,,ok,,25,5,1.0,308.8171,306.3581,14.2697,277.9671,729,3036
treepoem,az-upper_c40-ecc23-svg,aztec,upper_c40,23,,,unsupported,no native SVG writer,0,0,,,,,,,
treepoem,az-url-ecc23,aztec,url,23,,,ok,,25,5,1.0,325.1296,329.6621,18.8988,301.896,961,3198
treepoem,az-url-ecc23-svg,aztec,url,23,,,unsupported,no native SVG writer,0,0,,,,,,,
treepoem,az-url_nc-ecc23,aztec,url_near_capacity,23,,,ok,,25,5,1.0,1752.9868,1982.6599,504.972,1663.054,18225,12126
treepoem,az-url_nc-ecc23-svg,aztec,url_near_capacity,23,,,unsupported,no native SVG writer,0,0,,,,,,,
treepoem,az-utf8-ecc23,aztec,utf8,23,utf-8,,ok,,25,5,1.0,302.4944,304.4143,16.5938,275.4192,729,3042
treepoem,az-utf8-ecc23-auto,aztec,utf8,23,,,unsupported,cannot take non-ASCII text without a declared charset,0,0,,,,,,,
treepoem,az-utf8-ecc23-auto-svg,aztec,utf8,23,,,unsupported,no native SVG writer,0,0,,,,,,,
treepoem,az-utf8-ecc23-svg,aztec,utf8,23,utf-8,,unsupported,no native SVG writer,0,0,,,,,,,
treepoem,az-xml_nc-ecc23,aztec,xml_near_capacity,23,,,ok,,25,5,1.0,1548.1237,1574.889,60.1868,1507.2461,15625,10982
treepoem,az-xml_nc-ecc23-svg,aztec,xml_near_capacity,23,,,unsupported,no native SVG writer,0,0,,,,,,,
treepoem,dm-alnum,datamatrix,alnum,,,,ok,,25,5,1.0,306.018,308.9819,17.4195,287.6818,484,2866
treepoem,dm-alnum-svg,datamatrix,alnum,,,,unsupported,no native SVG writer,0,0,,,,,,,
treepoem,dm-base64_nc,datamatrix,base64_near_capacity,,,,ok,,25,5,1.0,469.8734,467.9772,17.6162,437.0579,17424,11459
treepoem,dm-base64_nc-svg,datamatrix,base64_near_capacity,,,,unsupported,no native SVG writer,0,0,,,,,,,
treepoem,dm-bcbp,datamatrix,bcbp,,,,ok,,25,5,1.0,309.281,310.699,18.9807,269.4827,1296,3352
treepoem,dm-bcbp-svg,datamatrix,bcbp,,,,unsupported,no native SVG writer,0,0,,,,,,,
treepoem,dm-edifact_charset,datamatrix,edifact_charset,,,,ok,,25,5,1.0,308.9034,311.9935,16.4551,290.103,676,3002
treepoem,dm-edifact_charset-svg,datamatrix,edifact_charset,,,,unsupported,no native SVG writer,0,0,,,,,,,
treepoem,dm-json_nc,datamatrix,json_near_capacity,,,,ok,,25,5,1.0,463.3615,459.9173,17.4761,431.7189,17424,11311
treepoem,dm-json_nc-svg,datamatrix,json_near_capacity,,,,unsupported,no native SVG writer,0,0,,,,,,,
treepoem,dm-latin1,datamatrix,latin1,,iso-8859-1,,ok,,25,5,1.0,310.6759,314.897,20.5057,287.1714,1296,3318
treepoem,dm-latin1-auto,datamatrix,latin1,,,,unsupported,cannot take non-ASCII text without a declared charset,0,0,,,,,,,
treepoem,dm-latin1-auto-svg,datamatrix,latin1,,,,unsupported,no native SVG writer,0,0,,,,,,,
treepoem,dm-latin1-svg,datamatrix,latin1,,iso-8859-1,,unsupported,no native SVG writer,0,0,,,,,,,
treepoem,dm-latin1_ambiguous,datamatrix,latin1_ambiguous,,iso-8859-1,,ok,,25,5,1.0,303.5894,311.3435,20.441,278.2456,1296,3347
treepoem,dm-latin1_ambiguous-auto,datamatrix,latin1_ambiguous,,,,unsupported,cannot take non-ASCII text without a declared charset,0,0,,,,,,,
treepoem,dm-latin1_ambiguous-auto-svg,datamatrix,latin1_ambiguous,,,,unsupported,no native SVG writer,0,0,,,,,,,
treepoem,dm-latin1_ambiguous-svg,datamatrix,latin1_ambiguous,,iso-8859-1,,unsupported,no native SVG writer,0,0,,,,,,,
treepoem,dm-lower_text,datamatrix,lower_text,,,,ok,,25,5,1.0,306.0847,310.3868,21.5846,268.0764,576,2927
treepoem,dm-lower_text-svg,datamatrix,lower_text,,,,unsupported,no native SVG writer,0,0,,,,,,,
treepoem,dm-mixed_modes,datamatrix,mixed_modes,,,,ok,,25,5,1.0,335.2754,330.195,20.8866,298.9029,1296,3357
treepoem,dm-mixed_modes-svg,datamatrix,mixed_modes,,,,unsupported,no native SVG writer,0,0,,,,,,,
treepoem,dm-near_capacity,datamatrix,near_capacity,,,,ok,,25,5,1.0,434.6619,431.6329,16.7962,400.6031,14400,9899
treepoem,dm-near_capacity-svg,datamatrix,near_capacity,,,,unsupported,no native SVG writer,0,0,,,,,,,
treepoem,dm-numeric_even,datamatrix,numeric_even,,,,ok,,25,5,1.0,303.4546,304.3937,19.8363,267.278,400,2779
treepoem,dm-numeric_even-svg,datamatrix,numeric_even,,,,unsupported,no native SVG writer,0,0,,,,,,,
treepoem,dm-numeric_long,datamatrix,numeric_long,,,,ok,,25,5,1.0,300.6044,306.2149,21.7849,273.3528,1024,3193
treepoem,dm-numeric_long-svg,datamatrix,numeric_long,,,,unsupported,no native SVG writer,0,0,,,,,,,
treepoem,dm-numeric_odd,datamatrix,numeric_odd,,,,ok,,25,5,1.0,307.7922,306.2057,19.5637,274.898,400,2770
treepoem,dm-numeric_odd-svg,datamatrix,numeric_odd,,,,unsupported,no native SVG writer,0,0,,,,,,,
treepoem,dm-numeric_prefix,datamatrix,numeric_prefix,,,,ok,,25,5,1.0,300.8513,303.4047,17.148,278.5829,196,2642
treepoem,dm-numeric_prefix-svg,datamatrix,numeric_prefix,,,,unsupported,no native SVG writer,0,0,,,,,,,
treepoem,dm-numeric_short,datamatrix,numeric_short,,,,ok,,25,5,1.0,310.4129,312.1098,23.96,271.9729,144,2601
treepoem,dm-numeric_short-svg,datamatrix,numeric_short,,,,unsupported,no native SVG writer,0,0,,,,,,,
treepoem,dm-numeric_suffix,datamatrix,numeric_suffix,,,,ok,,25,5,1.0,306.9591,307.263,17.5358,271.452,256,2678
treepoem,dm-numeric_suffix-svg,datamatrix,numeric_suffix,,,,unsupported,no native SVG writer,0,0,,,,,,,
treepoem,dm-text_para,datamatrix,text_para,,,,ok,,25,5,1.0,352.2343,351.5178,17.6574,326.6148,5184,5372
treepoem,dm-text_para-svg,datamatrix,text_para,,,,unsupported,no native SVG writer,0,0,,,,,,,
treepoem,dm-upper_c40,datamatrix,upper_c40,,,,ok,,25,5,1.0,307.6579,309.7852,19.022,277.0177,676,2975
treepoem,dm-upper_c40-svg,datamatrix,upper_c40,,,,unsupported,no native SVG writer,0,0,,,,,,,
treepoem,dm-url,datamatrix,url,,,,ok,,25,5,1.0,317.955,314.4573,20.5653,276.3422,1024,3195
treepoem,dm-url-svg,datamatrix,url,,,,unsupported,no native SVG writer,0,0,,,,,,,
treepoem,dm-url_nc,datamatrix,url_near_capacity,,,,ok,,25,5,1.0,492.984,491.344,14.5094,463.6125,17424,11348
treepoem,dm-url_nc-svg,datamatrix,url_near_capacity,,,,unsupported,no native SVG writer,0,0,,,,,,,
treepoem,dm-utf8,datamatrix,utf8,,utf-8,,ok,,25,5,1.0,311.3968,309.1285,14.1252,275.5665,1024,3199
treepoem,dm-utf8-auto,datamatrix,utf8,,,,unsupported,cannot take non-ASCII text without a declared charset,0,0,,,,,,,
treepoem,dm-utf8-auto-svg,datamatrix,utf8,,,,unsupported,no native SVG writer,0,0,,,,,,,
treepoem,dm-utf8-svg,datamatrix,utf8,,utf-8,,unsupported,no native SVG writer,0,0,,,,,,,
treepoem,dm-x12_charset,datamatrix,x12_charset,,,,ok,,25,5,1.0,310.2562,315.5979,20.8261,285.2677,576,2922
treepoem,dm-x12_charset-svg,datamatrix,x12_charset,,,,unsupported,no native SVG writer,0,0,,,,,,,
treepoem,dm-xml_nc,datamatrix,xml_near_capacity,,,,ok,,25,5,1.0,455.0422,457.6055,10.7453,441.809,17424,11487
treepoem,dm-xml_nc-svg,datamatrix,xml_near_capacity,,,,unsupported,no native SVG writer,0,0,,,,,,,
treepoem,dmr-alnum,datamatrix_rect,alnum,,,,ok,,25,5,1.0,302.0379,306.018,21.7608,275.8318,432,2762
treepoem,dmr-alnum-svg,datamatrix_rect,alnum,,,,unsupported,no native SVG writer,0,0,,,,,,,
treepoem,dmr-lower_text,datamatrix_rect,lower_text,,,,ok,,25,5,1.0,301.0303,305.4299,19.9579,270.048,576,2868
treepoem,dmr-lower_text-svg,datamatrix_rect,lower_text,,,,unsupported,no native SVG writer,0,0,,,,,,,
treepoem,dmr-numeric_short,datamatrix_rect,numeric_short,,,,ok,,25,5,1.0,301.6107,301.9305,19.7566,268.2025,144,2568
treepoem,dmr-numeric_short-svg,datamatrix_rect,numeric_short,,,,unsupported,no native SVG writer,0,0,,,,,,,
treepoem,dmr-upper_c40,datamatrix_rect,upper_c40,,,,ok,,25,5,1.0,307.6066,307.2568,15.8697,274.796,768,2962
treepoem,dmr-upper_c40-svg,datamatrix_rect,upper_c40,,,,unsupported,no native SVG writer,0,0,,,,,,,
treepoem,dmr-x12_charset,datamatrix_rect,x12_charset,,,,ok,,25,5,1.0,311.4416,310.5163,20.2512,271.6389,768,2951
treepoem,dmr-x12_charset-svg,datamatrix_rect,x12_charset,,,,unsupported,no native SVG writer,0,0,,,,,,,
treepoem,pdf-alnum-ecl2,pdf417,alnum,2,,,ok,,25,5,1.0,323.5087,323.2743,10.1781,310.662,3960,3479
treepoem,pdf-alnum-ecl2-svg,pdf417,alnum,2,,,unsupported,no native SVG writer,0,0,,,,,,,
treepoem,pdf-alnum-ecl5,pdf417,alnum,5,,,ok,,25,5,1.0,338.8776,342.6288,14.4462,319.462,8208,4443
treepoem,pdf-alnum-ecl5-svg,pdf417,alnum,5,,,unsupported,no native SVG writer,0,0,,,,,,,
treepoem,pdf-alnum-ecl8,pdf417,alnum,8,,,ok,,25,5,1.0,494.1337,493.9432,18.8126,452.1676,36540,11115
treepoem,pdf-alnum-ecl8-svg,pdf417,alnum,8,,,unsupported,no native SVG writer,0,0,,,,,,,
treepoem,pdf-base64_nc-ecl5,pdf417,base64_near_capacity,5,,,ok,,25,5,1.0,693.3002,700.2996,23.7935,662.9902,50127,14131
treepoem,pdf-base64_nc-ecl5-svg,pdf417,base64_near_capacity,5,,,unsupported,no native SVG writer,0,0,,,,,,,
treepoem,pdf-bcbp-ecl2,pdf417,bcbp,2,,,ok,,25,5,1.0,329.1524,331.3128,18.4908,295.9301,6006,3868
treepoem,pdf-bcbp-ecl2-svg,pdf417,bcbp,2,,,unsupported,no native SVG writer,0,0,,,,,,,
treepoem,pdf-json_nc-ecl5,pdf417,json_near_capacity,5,,,ok,,25,5,1.0,633.3203,634.2523,23.0299,597.9498,42768,12371
treepoem,pdf-json_nc-ecl5-svg,pdf417,json_near_capacity,5,,,unsupported,no native SVG writer,0,0,,,,,,,
treepoem,pdf-latin1-ecl2,pdf417,latin1,2,iso-8859-1,,ok,,25,5,1.0,327.506,331.768,17.5843,300.4486,5343,3743
treepoem,pdf-latin1-ecl2-auto,pdf417,latin1,2,,,unsupported,cannot take non-ASCII text without a declared charset,0,0,,,,,,,
treepoem,pdf-latin1-ecl2-auto-svg,pdf417,latin1,2,,,unsupported,no native SVG writer,0,0,,,,,,,
treepoem,pdf-latin1-ecl2-svg,pdf417,latin1,2,iso-8859-1,,unsupported,no native SVG writer,0,0,,,,,,,
treepoem,pdf-latin1_ambiguous-ecl2,pdf417,latin1_ambiguous,2,iso-8859-1,,ok,,25,5,1.0,327.483,331.0202,16.4143,308.8863,6930,4106
treepoem,pdf-latin1_ambiguous-ecl2-auto,pdf417,latin1_ambiguous,2,,,unsupported,cannot take non-ASCII text without a declared charset,0,0,,,,,,,
treepoem,pdf-latin1_ambiguous-ecl2-auto-svg,pdf417,latin1_ambiguous,2,,,unsupported,no native SVG writer,0,0,,,,,,,
treepoem,pdf-latin1_ambiguous-ecl2-svg,pdf417,latin1_ambiguous,2,iso-8859-1,,unsupported,no native SVG writer,0,0,,,,,,,
treepoem,pdf-lower_text-ecl2,pdf417,lower_text,2,,,ok,,25,5,1.0,321.7303,324.8241,15.1825,290.8416,4110,3479
treepoem,pdf-lower_text-ecl2-svg,pdf417,lower_text,2,,,unsupported,no native SVG writer,0,0,,,,,,,
treepoem,pdf-mixed_modes-ecl2,pdf417,mixed_modes,2,,,ok,,25,5,1.0,334.7503,335.6478,14.0297,311.17,7392,4224
treepoem,pdf-mixed_modes-ecl2-svg,pdf417,mixed_modes,2,,,unsupported,no native SVG writer,0,0,,,,,,,
treepoem,pdf-near_capacity-ecl5,pdf417,near_capacity,5,,,ok,,25,5,1.0,570.3341,573.6497,19.8244,541.4104,34800,10739
treepoem,pdf-near_capacity-ecl5-svg,pdf417,near_capacity,5,,,unsupported,no native SVG writer,0,0,,,,,,,
treepoem,pdf-numeric_long-ecl2,pdf417,numeric_long,2,,,ok,,25,5,1.0,321.9381,329.8735,26.8758,293.825,5754,3885
treepoem,pdf-numeric_long-ecl2-svg,pdf417,numeric_long,2,,,unsupported,no native SVG writer,0,0,,,,,,,
treepoem,pdf-text_para-ecl2,pdf417,text_para,2,,,ok,,25,5,1.0,383.6945,378.7164,39.6001,319.7847,15375,6035
treepoem,pdf-text_para-ecl2-cols12,pdf417,text_para,2,,12,ok,,25,5,1.0,368.9574,375.4527,30.8642,318.9602,12285,5429
treepoem,pdf-text_para-ecl2-cols12-svg,pdf417,text_para,2,,12,unsupported,no native SVG writer,0,0,,,,,,,
treepoem,pdf-text_para-ecl2-cols6,pdf417,text_para,2,,6,ok,,25,5,1.0,370.3352,377.3447,22.7756,341.5391,14364,5933
treepoem,pdf-text_para-ecl2-cols6-svg,pdf417,text_para,2,,6,unsupported,no native SVG writer,0,0,,,,,,,
treepoem,pdf-text_para-ecl2-svg,pdf417,text_para,2,,,unsupported,no native SVG writer,0,0,,,,,,,
treepoem,pdf-upper_c40-ecl2,pdf417,upper_c40,2,,,ok,,25,5,1.0,326.3066,324.846,13.2627,297.3347,4680,3659
treepoem,pdf-upper_c40-ecl2-svg,pdf417,upper_c40,2,,,unsupported,no native SVG writer,0,0,,,,,,,
treepoem,pdf-url-ecl2,pdf417,url,2,,,ok,,25,5,1.0,320.1877,323.5707,12.6372,290.8443,5343,3780
treepoem,pdf-url-ecl2-svg,pdf417,url,2,,,unsupported,no native SVG writer,0,0,,,,,,,
treepoem,pdf-url_nc-ecl5,pdf417,url_near_capacity,5,,,ok,,25,5,1.0,644.3636,652.4574,28.1496,619.7706,46656,13279
treepoem,pdf-url_nc-ecl5-svg,pdf417,url_near_capacity,5,,,unsupported,no native SVG writer,0,0,,,,,,,
treepoem,pdf-utf8-ecl2,pdf417,utf8,2,utf-8,,ok,,25,5,1.0,325.8109,324.8245,13.0783,300.0178,4680,3667
treepoem,pdf-utf8-ecl2-auto,pdf417,utf8,2,,,unsupported,cannot take non-ASCII text without a declared charset,0,0,,,,,,,
treepoem,pdf-utf8-ecl2-auto-svg,pdf417,utf8,2,,,unsupported,no native SVG writer,0,0,,,,,,,
treepoem,pdf-utf8-ecl2-svg,pdf417,utf8,2,utf-8,,unsupported,no native SVG writer,0,0,,,,,,,
treepoem,pdf-xml_nc-ecl5,pdf417,xml_near_capacity,5,,,ok,,25,5,1.0,625.1323,628.2455,24.9377,584.3895,41445,12213
treepoem,pdf-xml_nc-ecl5-svg,pdf417,xml_near_capacity,5,,,unsupported,no native SVG writer,0,0,,,,,,,
treepoem,qr-alnum-eclH,qr,alnum,H,,,ok,,25,5,1.0,315.4197,310.6373,15.387,279.8457,1089,3281
treepoem,qr-alnum-eclH-svg,qr,alnum,H,,,unsupported,no native SVG writer,0,0,,,,,,,
treepoem,qr-alnum-eclL,qr,alnum,L,,,ok,,25,5,1.0,308.5736,310.1865,12.8804,284.8909,625,2963
treepoem,qr-alnum-eclL-svg,qr,alnum,L,,,unsupported,no native SVG writer,0,0,,,,,,,
treepoem,qr-alnum-eclM,qr,alnum,M,,,ok,,25,5,1.0,308.0493,309.248,15.3496,279.1138,841,3105
treepoem,qr-alnum-eclM-svg,qr,alnum,M,,,unsupported,no native SVG writer,0,0,,,,,,,
treepoem,qr-alnum-eclQ,qr,alnum,Q,,,ok,,25,5,1.0,304.2629,309.6528,16.6247,286.1884,841,3113
treepoem,qr-alnum-eclQ-svg,qr,alnum,Q,,,unsupported,no native SVG writer,0,0,,,,,,,
treepoem,qr-base64_nc-eclM,qr,base64_near_capacity,M,,,ok,,25,5,1.0,1160.7342,1164.6358,42.463,1074.5339,27225,17089
treepoem,qr-base64_nc-eclM-svg,qr,base64_near_capacity,M,,,unsupported,no native SVG writer,0,0,,,,,,,
treepoem,qr-bcbp-eclM,qr,bcbp,M,,,ok,,25,5,1.0,331.7783,329.3947,26.0266,285.8005,841,3117
